tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,rating_numerator,rating_denominator,name,display_text_range,stages,retweet_count,favorite_count,dog_breed,confidence,is_dog,rating_category
863907417377173506,0,0,2017-05-15 00:02:33,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck,13,10,Albus,117,None,3922,19856,marmot,0.35882800000000004,False,above_10
863553081350529029,0,0,2017-05-14 00:34:33,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse),13,10,Neptune,91,None,3981,14733,Eskimo_dog,0.41333,True,above_10
863432100342583297,0,0,2017-05-13 16:33:49,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup,12,10,Belle,128,None,4982,22960,Staffordshire_bullterrier,0.690517,True,above_10
863079547188785154,667152164079423488,4196983835,2017-05-12 17:12:53,Twitter for iPhone,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10",14,10,None,139,None,1053,8472,Lakeland_terrier,0.275242,True,above_10
863062471531167744,0,0,2017-05-12 16:05:02,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib",13,10,Quinn,139,None,2310,8176,French_bulldog,0.935804,True,above_10
862831371563274240,0,0,2017-05-12 00:46:44,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey",13,10,Zooey,121,None,4892,18528,Australian_terrier,0.207281,True,above_10
862722525377298433,0,0,2017-05-11 17:34:13,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze",11,10,Dave,135,None,3365,16509,basset,0.39333,True,above_10
862457590147678208,0,0,2017-05-11 00:01:27,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10",13,10,Jersey,133,None,4700,19763,home_theater,0.496348,False,above_10
862096992088072192,0,0,2017-05-10 00:08:34,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10,13,10,None,107,None,22084,71881,chow,0.677589,True,above_10
861383897657036800,0,0,2017-05-08 00:54:59,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy,13,10,Hobbes,72,None,10227,34908,Cardigan,0.771008,True,above_10
861288531465048066,0,0,2017-05-07 18:36:02,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10,13,10,None,138,None,3951,16606,syringe,0.14471199999999998,False,above_10
861005113778896900,0,0,2017-05-06 23:49:50,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af,12,10,Burt,96,None,3644,16159,German_shepherd,0.507951,True,above_10
860563773140209665,0,0,2017-05-05 18:36:06,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p",13,10,Lorenzo,138,None,2052,7268,Cardigan,0.583936,True,above_10
860524505164394496,0,0,2017-05-05 16:00:04,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup,13,10,Carl,97,None,5075,22898,Bedlington_terrier,0.286558,True,above_10
860276583193509888,0,0,2017-05-04 23:34:55,Twitter for iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck,12,10,Jordy,131,None,3346,17785,lakeside,0.312299,False,above_10
860184849394610176,0,0,2017-05-04 17:30:24,Twitter for iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try",14,10,None,133,None,5597,16162,chimpanzee,0.267612,False,above_10
859924526012018688,0,0,2017-05-04 00:15:58,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl,12,10,Milky,140,None,3927,18979,French_bulldog,0.254587,True,above_10
859851578198683649,0,0,2017-05-03 19:26:06,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af,13,10,Trooper,137,None,3365,14966,Labrador_retriever,0.899086,True,above_10
859607811541651456,0,0,2017-05-03 03:17:27,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10,13,10,None,136,Puppo,1495,18054,golden_retriever,0.8955290000000001,True,above_10
859196978902773760,0,0,2017-05-02 00:04:57,Twitter for iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10,12,10,None,124,None,28918,87303,Angora,0.224218,False,above_10
859074603037188101,0,0,2017-05-01 15:58:40,Twitter for iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet,13,10,None,139,None,13089,32884,revolver,0.190292,False,above_10
858843525470990336,0,0,2017-05-01 00:40:27,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge,13,10,None,138,Doggo,3351,15144,golden_retriever,0.57812,True,above_10
858471635011153920,0,0,2017-04-30 00:02:42,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble,13,10,Sophie,113,None,4666,20926,Pembroke,0.987407,True,above_10
858107933456039936,0,0,2017-04-28 23:57:28,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup,12,10,Wyatt,137,None,2799,15334,golden_retriever,0.863874,True,above_10
857989990357356544,0,0,2017-04-28 16:08:49,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite,12,10,Rosie,134,None,2498,15671,French_bulldog,0.43258,True,above_10
857746408056729600,0,0,2017-04-28 00:00:54,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for,13,10,Thor,137,None,10242,33366,Labrador_retriever,0.919832,True,above_10
857393404942143489,0,0,2017-04-27 00:38:11,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk",13,10,None,137,None,1583,5743,malamute,0.8415969999999999,True,above_10
857263160327368704,0,0,2017-04-26 16:00:39,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10,13,10,Oscar,134,None,4362,19533,Samoyed,0.998021,True,above_10
857029823797047296,0,0,2017-04-26 00:33:27,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back,12,10,Zeke,100,None,3856,18424,golden_retriever,0.968623,True,above_10
856543823941562368,0,0,2017-04-24 16:22:16,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10,12,10,Callie,136,None,2790,15942,Boston_bull,0.30691,True,above_10
856526610513747968,855818117272018944,4196983835,2017-04-24 15:13:52,Twitter for iPhone,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH",14,10,None,112,None,1815,11580,Old_English_sheepdog,0.798481,True,above_10
856282028240666624,0,0,2017-04-23 23:01:59,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all",14,10,Cermet,121,None,6100,27142,Chihuahua,0.8765430000000001,True,above_10
855851453814013952,0,0,2017-04-22 18:31:02,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for,13,10,None,134,Doggo Puppo,17460,44714,flat-coated_retriever,0.321676,True,above_10
855459453768019968,0,0,2017-04-21 16:33:22,Twitter for iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective",12,10,None,138,None,7991,29255,Blenheim_spaniel,0.389513,True,above_10
854732716440526848,0,0,2017-04-19 16:25:34,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af,12,10,Marlee,113,None,5921,22366,Pembroke,0.6955479999999999,True,above_10
854482394044301312,0,0,2017-04-18 23:50:52,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10,13,10,Arya,100,None,6704,28795,Chihuahua,0.26024200000000003,True,above_10
854365224396361728,0,0,2017-04-18 16:05:17,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely,13,10,Einstein,115,None,4578,18558,Pembroke,0.90708,True,above_10
854120357044912130,0,0,2017-04-17 23:52:16,Twitter for iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend,14,10,None,139,Pupper,7309,31466,black-and-tan_coonhound,0.8548610000000001,True,above_10
854010172552949760,0,0,2017-04-17 16:34:26,Twitter for iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs",11,10,None,140,Doggo Floofer,3081,15966,English_springer,0.354733,True,above_10
853760880890318849,0,0,2017-04-17 00:03:50,Twitter for iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want,12,10,Alice,118,None,5615,28166,miniature_pinscher,0.29251900000000003,True,above_10
853639147608842240,0,0,2017-04-16 16:00:07,Twitter for iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10,13,10,None,108,None,9857,34241,German_shepherd,0.509879,True,above_10
853299958564483072,0,0,2017-04-15 17:32:18,Twitter for iPhone,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy,13,10,Rumpole,125,None,3483,15277,grille,0.65228,False,above_10
852912242202992640,0,0,2017-04-14 15:51:39,Twitter for iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x",12,10,Benny,139,None,1784,8928,Great_Dane,0.7837649999999999,True,above_10
852672615818899456,0,0,2017-04-13 23:59:28,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10,12,10,Aspen,113,None,2114,14722,golden_retriever,0.7112350000000001,True,above_10
852553447878664193,0,0,2017-04-13 16:05:56,Twitter for iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable,13,10,Jarod,124,None,3419,16113,bloodhound,0.186498,True,above_10
852311364735569921,0,0,2017-04-13 00:03:59,Twitter for iPhone,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck,13,10,Wiggles,119,None,9775,32755,barbell,0.971581,False,above_10
852226086759018497,0,0,2017-04-12 18:25:07,Twitter Web Client,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer",14,10,General,137,None,6731,19752,prison,0.352793,False,above_10
852189679701164033,0,0,2017-04-12 16:00:27,Twitter for iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10,12,10,Sailor,135,None,1561,11327,barrow,0.42315,False,above_10
851591660324737024,0,0,2017-04-11 00:24:08,Twitter for iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well,11,10,None,140,None,3431,16102,Cardigan,0.394507,True,above_10
851464819735769094,0,0,2017-04-10 16:00:07,Twitter for iPhone,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10,14,10,Iggy,140,None,6950,24018,web_site,0.919649,False,above_10
851224888060895234,0,0,2017-04-10 00:06:42,Twitter for iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels",13,10,Snoop,137,None,5651,20504,car_mirror,0.971512,False,above_10
850753642995093505,0,0,2017-04-08 16:54:09,Twitter for iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive",11,10,Kyle,137,None,9026,30598,pug,0.996952,True,above_10
850380195714523136,0,0,2017-04-07 16:10:12,Twitter for iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me,13,10,Leo,140,None,2581,12987,Yorkshire_terrier,0.249012,True,above_10
850145622816686080,0,0,2017-04-07 00:38:06,Twitter for iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured,11,10,Riley,109,None,3758,16219,tennis_ball,0.7147979999999999,False,above_10
850019790995546112,0,0,2017-04-06 16:18:05,Twitter for iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately,12,10,Boomer,93,Pupper,4831,20303,Shetland_sheepdog,0.759907,True,above_10
849776966551130114,0,0,2017-04-06 00:13:11,Twitter for iPhone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10,12,10,None,135,None,7532,30276,Chihuahua,0.292092,True,above_10
849412302885593088,0,0,2017-04-05 00:04:08,Twitter for iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal,12,10,Noosh,107,None,3133,15786,schipperke,0.907559,True,above_10
849336543269576704,0,0,2017-04-04 19:03:06,Twitter for iPhone,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10",11,10,None,136,None,1887,11355,patio,0.521788,False,above_10
849051919805034497,0,0,2017-04-04 00:12:06,Twitter for iPhone,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af,13,10,Kevin,107,None,8401,42136,fountain,0.997509,False,above_10
848690551926992896,0,0,2017-04-03 00:16:10,Twitter for iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10,12,10,None,119,None,4281,25081,flat-coated_retriever,0.8236479999999999,True,above_10
848324959059550208,0,0,2017-04-02 00:03:26,Twitter for iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck,12,10,Odin,139,None,4569,24620,malamute,0.5445760000000001,True,above_10
